time	species	protein	transcript	ribo_density
13.999063	__proteinZ_rbs	0.000000	0.000000	0.000000
13.999063	__ribosome	100.000000	0.000000	0.000000
13.999063	p1	1.000000	0.000000	0.000000
13.999063	p2	0.000000	0.000000	0.000000
13.999063	rnapol	6.000000	0.000000	0.000000
15.004038	__proteinX_rbs	0.000000	0.000000	0.000000
15.004038	__proteinY_rbs	0.000000	0.000000	0.000000
15.004038	__proteinZ_rbs	0.000000	0.000000	0.000000
15.004038	__ribosome	100.000000	0.000000	0.000000
15.004038	p1	1.000000	0.000000	0.000000
15.004038	p2	1.000000	0.000000	0.000000
15.004038	rnapol	6.000000	0.000000	0.000000
15.999533	__proteinX_rbs	0.000000	0.000000	0.000000
15.999533	__proteinY_rbs	0.000000	0.000000	0.000000
15.999533	__proteinZ_rbs	0.000000	0.000000	0.000000
15.999533	__ribosome	100.000000	0.000000	0.000000
15.999533	p1	1.000000	0.000000	0.000000
15.999533	p2	0.000000	0.000000	0.000000
15.999533	rnapol	5.000000	0.000000	0.000000
16.999367	__proteinX_rbs	0.000000	0.000000	0.000000
16.999367	__proteinY_rbs	0.000000	0.000000	0.000000
16.999367	__proteinZ_rbs	0.000000	0.000000	0.000000
16.999367	__ribosome	100.000000	0.000000	0.000000
16.999367	p1	1.000000	0.000000	0.000000
16.999367	p2	1.000000	0.000000	0.000000
16.999367	rnapol	5.000000	0.000000	0.000000
17.999304	__proteinX_rbs	0.000000	0.000000	0.000000
17.999304	__proteinY_rbs	0.000000	0.000000	0.000000
17.999304	__proteinZ_rbs	0.000000	0.000000	0.000000
17.999304	__ribosome	100.000000	0.000000	0.000000
17.999304	p1	1.000000	0.000000	0.000000
17.999304	p2	0.000000	0.000000	0.000000
17.999304	rnapol	5.000000	0.000000	0.000000
19.003419	__proteinX_rbs	0.000000	0.000000	0.000000
19.003419	__proteinY_rbs	0.000000	0.000000	0.000000
19.003419	__proteinZ_rbs	0.000000	0.000000	0.000000
19.003419	__ribosome	100.000000	0.000000	0.000000
19.003419	p1	1.000000	0.000000	0.000000
19.003419	p2	0.000000	0.000000	0.000000
19.003419	rnapol	5.000000	0.000000	0.000000
19.999946	__proteinX_rbs	0.000000	0.000000	0.000000
19.999946	__proteinY_rbs	0.000000	0.000000	0.000000
19.999946	__proteinZ_rbs	0.000000	0.000000	0.000000
19.999946	__ribosome	100.000000	0.000000	0.000000
19.999946	p1	1.000000	0.000000	0.000000
19.999946	p2	1.000000	0.000000	0.000000
19.999946	rnapol	8.000000	0.000000	0.000000
21.003964	__proteinX_rbs	0.000000	0.000000	0.000000
21.003964	__proteinY_rbs	0.000000	0.000000	0.000000
21.003964	__proteinZ_rbs	0.000000	0.000000	0.000000
21.003964	__ribosome	100.000000	0.000000	0.000000
21.003964	p1	1.000000	0.000000	0.000000
21.003964	p2	1.000000	0.000000	0.000000
21.003964	rnapol	8.000000	0.000000	0.000000
22.001652	__proteinX_rbs	0.000000	0.000000	0.000000
22.001652	__proteinY_rbs	0.000000	0.000000	0.000000
22.001652	__proteinZ_rbs	0.000000	0.000000	0.000000
22.001652	__ribosome	100.000000	0.000000	0.000000
22.001652	p1	1.000000	0.000000	0.000000
22.001652	p2	1.000000	0.000000	0.000000
22.001652	rnapol	7.000000	0.000000	0.000000
23.000955	__proteinX_rbs	0.000000	0.000000	0.000000
23.000955	__proteinY_rbs	0.000000	0.000000	0.000000
23.000955	__proteinZ_rbs	0.000000	0.000000	0.000000
23.000955	__ribosome	100.000000	0.000000	0.000000
23.000955	p1	1.000000	0.000000	0.000000
23.000955	p2	0.000000	0.000000	0.000000
23.000955	rnapol	6.000000	0.000000	0.000000
23.999068	__proteinX_rbs	0.000000	0.000000	0.000000
23.999068	__proteinY_rbs	0.000000	0.000000	0.000000
23.999068	__proteinZ_rbs	0.000000	0.000000	0.000000
23.999068	__ribosome	100.000000	0.000000	0.000000
23.999068	p1	1.000000	0.000000	0.000000
23.999068	p2	0.000000	0.000000	0.000000
23.999068	rnapol	6.000000	0.000000	0.000000
25.003151	__proteinX_rbs	0.000000	0.000000	0.000000
25.003151	__proteinY_rbs	0.000000	0.000000	0.000000
25.003151	__proteinZ_rbs	0.000000	0.000000	0.000000
25.003151	__ribosome	100.000000	0.000000	0.000000
25.003151	p1	1.000000	0.000000	0.000000
25.003151	p2	0.000000	0.000000	0.000000
25.003151	rnapol	6.000000	0.000000	0.000000
25.999613	__proteinX_rbs	0.000000	0.000000	0.000000
25.999613	__proteinY_rbs	0.000000	0.000000	0.000000
25.999613	__proteinZ_rbs	0.000000	0.000000	0.000000
25.999613	__ribosome	100.000000	0.000000	0.000000
25.999613	p1	1.000000	0.000000	0.000000
25.999613	p2	1.000000	0.000000	0.000000
25.999613	rnapol	7.000000	0.000000	0.000000
27.001511	__proteinX_rbs	0.000000	0.000000	0.000000
27.001511	__proteinY_rbs	0.000000	0.000000	0.000000
27.001511	__proteinZ_rbs	0.000000	0.000000	0.000000
27.001511	__ribosome	100.000000	0.000000	0.000000
27.001511	p1	1.000000	0.000000	0.000000
27.001511	p2	1.000000	0.000000	0.000000
27.001511	rnapol	8.000000	0.000000	0.000000
28.000305	__proteinX_rbs	0.000000	0.000000	0.000000
28.000305	__proteinY_rbs	0.000000	0.000000	0.000000
28.000305	__proteinZ_rbs	0.000000	0.000000	0.000000
28.000305	__ribosome	100.000000	0.000000	0.000000
28.000305	p1	1.000000	0.000000	0.000000
28.000305	p2	1.000000	0.000000	0.000000
28.000305	rnapol	6.000000	0.000000	0.000000
28.999124	__proteinX_rbs	0.000000	0.000000	0.000000
28.999124	__proteinY_rbs	0.000000	0.000000	0.000000
28.999124	__proteinZ_rbs	0.000000	0.000000	0.000000
28.999124	__ribosome	100.000000	0.000000	0.000000
28.999124	p1	1.000000	0.000000	0.000000
28.999124	p2	0.000000	0.000000	0.000000
28.999124	rnapol	6.000000	0.000000	0.000000
30.000857	__proteinX_rbs	0.000000	0.000000	0.000000
30.000857	__proteinY_rbs	0.000000	0.000000	0.000000
30.000857	__proteinZ_rbs	0.000000	0.000000	0.000000
30.000857	__ribosome	100.000000	0.000000	0.000000
30.000857	p1	1.000000	0.000000	0.000000
30.000857	p2	1.000000	0.000000	0.000000
30.000857	rnapol	6.000000	0.000000	0.000000
31.001653	__proteinX_rbs	0.000000	0.000000	0.000000
31.001653	__proteinY_rbs	0.000000	0.000000	0.000000
31.001653	__proteinZ_rbs	0.000000	0.000000	0.000000
31.001653	__ribosome	100.000000	0.000000	0.000000
31.001653	p1	1.000000	0.000000	0.000000
31.001653	p2	0.000000	0.000000	0.000000
31.001653	rnapol	5.000000	0.000000	0.000000
32.004340	__proteinX_rbs	0.000000	0.000000	0.000000
32.004340	__proteinY_rbs	0.000000	0.000000	0.000000
32.004340	__proteinZ_rbs	0.000000	0.000000	0.000000
32.004340	__ribosome	100.000000	0.000000	0.000000
32.004340	p1	1.000000	0.000000	0.000000
32.004340	p2	0.000000	0.000000	0.000000
32.004340	rnapol	5.000000	0.000000	0.000000
33.001764	__proteinX_rbs	0.000000	0.000000	0.000000
33.001764	__proteinY_rbs	0.000000	0.000000	0.000000
33.001764	__proteinZ_rbs	0.000000	0.000000	0.000000
33.001764	__ribosome	100.000000	0.000000	0.000000
33.001764	p1	1.000000	0.000000	0.000000
33.001764	p2	1.000000	0.000000	0.000000
33.001764	rnapol	6.000000	0.000000	0.000000
34.001089	__proteinX_rbs	0.000000	0.000000	0.000000
34.001089	__proteinY_rbs	0.000000	0.000000	0.000000
34.001089	__proteinZ_rbs	0.000000	0.000000	0.000000
34.001089	__ribosome	100.000000	0.000000	0.000000
34.001089	p1	1.000000	0.000000	0.000000
34.001089	p2	1.000000	0.000000	0.000000
34.001089	rnapol	7.000000	0.000000	0.000000
34.999426	__proteinX_rbs	0.000000	0.000000	0.000000
34.999426	__proteinY_rbs	0.000000	0.000000	0.000000
34.999426	__proteinZ_rbs	0.000000	0.000000	0.000000
34.999426	__ribosome	100.000000	0.000000	0.000000
34.999426	p1	1.000000	0.000000	0.000000
34.999426	p2	0.000000	0.000000	0.000000
34.999426	rnapol	7.000000	0.000000	0.000000
36.000842	__proteinX_rbs	0.000000	0.000000	0.000000
36.000842	__proteinY_rbs	0.000000	0.000000	0.000000
36.000842	__proteinZ_rbs	0.000000	0.000000	0.000000
36.000842	__ribosome	100.000000	0.000000	0.000000
36.000842	p1	1.000000	0.000000	0.000000
36.000842	p2	0.000000	0.000000	0.000000
36.000842	rnapol	6.000000	0.000000	0.000000
37.000850	__proteinX_rbs	0.000000	0.000000	0.000000
37.000850	__proteinY_rbs	0.000000	0.000000	0.000000
37.000850	__proteinZ_rbs	0.000000	0.000000	0.000000
37.000850	__ribosome	100.000000	0.000000	0.000000
37.000850	p1	1.000000	0.000000	0.000000
37.000850	p2	0.000000	0.000000	0.000000
37.000850	rnapol	5.000000	0.000000	0.000000
37.999194	__proteinX_rbs	0.000000	0.000000	0.000000
37.999194	__proteinY_rbs	0.000000	0.000000	0.000000
37.999194	__proteinZ_rbs	0.000000	0.000000	0.000000
37.999194	__ribosome	100.000000	0.000000	0.000000
37.999194	p1	1.000000	0.000000	0.000000
37.999194	p2	1.000000	0.000000	0.000000
37.999194	rnapol	7.000000	0.000000	0.000000
39.000325	__proteinX_rbs	0.000000	0.000000	0.000000
39.000325	__proteinY_rbs	0.000000	0.000000	0.000000
39.000325	__proteinZ_rbs	0.000000	0.000000	0.000000
39.000325	__ribosome	100.000000	0.000000	0.000000
39.000325	p1	1.000000	0.000000	0.000000
39.000325	p2	0.000000	0.000000	0.000000
39.000325	rnapol	7.000000	0.000000	0.000000
40.002513	__proteinX_rbs	0.000000	0.000000	0.000000
40.002513	__proteinY_rbs	0.000000	0.000000	0.000000
40.002513	__proteinZ_rbs	0.000000	0.000000	0.000000
40.002513	__ribosome	100.000000	0.000000	0.000000
40.002513	p1	1.000000	0.000000	0.000000
40.002513	p2	1.000000	0.000000	0.000000
40.002513	rnapol	7.000000	0.000000	0.000000
41.003006	__proteinX_rbs	0.000000	0.000000	0.000000
41.003006	__proteinY_rbs	0.000000	0.000000	0.000000
41.003006	__proteinZ_rbs	0.000000	0.000000	0.000000
41.003006	__ribosome	100.000000	0.000000	0.000000
41.003006	p1	1.000000	0.000000	0.000000
41.003006	p2	1.000000	0.000000	0.000000
41.003006	rnapol	8.000000	0.000000	0.000000
42.001495	__proteinX_rbs	0.000000	0.000000	0.000000
42.001495	__proteinY_rbs	0.000000	0.000000	0.000000
42.001495	__proteinZ_rbs	0.000000	0.000000	0.000000
42.001495	__ribosome	100.000000	0.000000	0.000000
42.001495	p1	1.000000	0.000000	0.000000
42.001495	p2	1.000000	0.000000	0.000000
42.001495	rnapol	7.000000	0.000000	0.000000
43.000472	__proteinX_rbs	0.000000	0.000000	0.000000
43.000472	__proteinY_rbs	0.000000	0.000000	0.000000
43.000472	__proteinZ_rbs	0.000000	0.000000	0.000000
43.000472	__ribosome	100.000000	0.000000	0.000000
43.000472	p1	1.000000	0.000000	0.000000
43.000472	p2	1.000000	0.000000	0.000000
43.000472	rnapol	6.000000	0.000000	0.000000
43.999084	__proteinX_rbs	0.000000	0.000000	0.000000
43.999084	__proteinY_rbs	0.000000	0.000000	0.000000
43.999084	__proteinZ_rbs	0.000000	0.000000	0.000000
43.999084	__ribosome	100.000000	0.000000	0.000000
43.999084	p1	0.000000	0.000000	0.000000
43.999084	p2	0.000000	0.000000	0.000000
43.999084	rnapol	4.000000	0.000000	0.000000
45.000271	__proteinX_rbs	0.000000	0.000000	0.000000
45.000271	__proteinY_rbs	0.000000	0.000000	0.000000
45.000271	__proteinZ_rbs	0.000000	0.000000	0.000000
45.000271	__ribosome	99.000000	0.000000	0.000000
45.000271	p1	1.000000	0.000000	0.000000
45.000271	p2	1.000000	0.000000	0.000000
45.000271	proteinX	0.000000	1.000000	1.000000
45.000271	rnapol	7.000000	0.000000	0.000000
45.999715	__proteinX_rbs	1.000000	0.000000	0.000000
45.999715	__proteinY_rbs	0.000000	0.000000	0.000000
45.999715	__proteinZ_rbs	0.000000	0.000000	0.000000
45.999715	__ribosome	99.000000	0.000000	0.000000
45.999715	p1	1.000000	0.000000	0.000000
45.999715	p2	1.000000	0.000000	0.000000
45.999715	proteinX	0.000000	1.000000	1.000000
45.999715	rnapol	9.000000	0.000000	0.000000
47.000636	__proteinX_rbs	0.000000	0.000000	0.000000
47.000636	__proteinY_rbs	0.000000	0.000000	0.000000
47.000636	__proteinZ_rbs	0.000000	0.000000	0.000000
47.000636	__ribosome	98.000000	0.000000	0.000000
47.000636	p1	1.000000	0.000000	0.000000
47.000636	p2	1.000000	0.000000	0.000000
47.000636	proteinX	0.000000	1.000000	2.000000
47.000636	rnapol	9.000000	0.000000	0.000000
48.001288	__proteinX_rbs	0.000000	0.000000	0.000000
48.001288	__proteinY_rbs	0.000000	0.000000	0.000000
48.001288	__proteinZ_rbs	0.000000	0.000000	0.000000
48.001288	__ribosome	97.000000	0.000000	0.000000
48.001288	p1	1.000000	0.000000	0.000000
48.001288	p2	0.000000	0.000000	0.000000
48.001288	proteinX	0.000000	1.000000	3.000000
48.001288	rnapol	8.000000	0.000000	0.000000
49.002900	__proteinX_rbs	1.000000	0.000000	0.000000
49.002900	__proteinY_rbs	0.000000	0.000000	0.000000
49.002900	__proteinZ_rbs	0.000000	0.000000	0.000000
49.002900	__ribosome	97.000000	0.000000	0.000000
49.002900	p1	1.000000	0.000000	0.000000
49.002900	p2	1.000000	0.000000	0.000000
49.002900	proteinX	0.000000	1.000000	3.000000
49.002900	rnapol	8.000000	0.000000	0.000000
49.999313	__proteinX_rbs	1.000000	0.000000	0.000000
49.999313	__proteinY_rbs	0.000000	0.000000	0.000000
49.999313	__proteinZ_rbs	0.000000	0.000000	0.000000
49.999313	__ribosome	95.000000	0.000000	0.000000
49.999313	p1	1.000000	0.000000	0.000000
49.999313	p2	0.000000	0.000000	0.000000
49.999313	proteinX	0.000000	1.000000	4.000000
49.999313	proteinY	0.000000	1.000000	1.000000
49.999313	rnapol	6.000000	0.000000	0.000000
51.002736	__proteinX_rbs	0.000000	0.000000	0.000000
51.002736	__proteinY_rbs	1.000000	0.000000	0.000000
51.002736	__proteinZ_rbs	1.000000	0.000000	0.000000
51.002736	__ribosome	93.000000	0.000000	0.000000
51.002736	p1	1.000000	0.000000	0.000000
51.002736	p2	1.000000	0.000000	0.000000
51.002736	proteinX	0.000000	1.000000	6.000000
51.002736	proteinY	1.000000	1.000000	1.000000
51.002736	proteinZ	0.000000	1.000000	0.000000
51.002736	rnapol	8.000000	0.000000	0.000000
52.000234	__proteinX_rbs	1.000000	0.000000	0.000000
52.000234	__proteinY_rbs	1.000000	0.000000	0.000000
52.000234	__proteinZ_rbs	1.000000	0.000000	0.000000
52.000234	__ribosome	92.000000	0.000000	0.000000
52.000234	p1	1.000000	0.000000	0.000000
52.000234	p2	1.000000	0.000000	0.000000
52.000234	proteinX	0.000000	1.000000	6.000000
52.000234	proteinY	2.000000	1.000000	1.000000
52.000234	proteinZ	0.000000	1.000000	1.000000
52.000234	rnapol	8.000000	0.000000	0.000000
52.999866	__proteinX_rbs	0.000000	0.000000	0.000000
52.999866	__proteinY_rbs	1.000000	0.000000	0.000000
52.999866	__proteinZ_rbs	1.000000	0.000000	0.000000
52.999866	__ribosome	91.000000	0.000000	0.000000
52.999866	p1	1.000000	0.000000	0.000000
52.999866	p2	1.000000	0.000000	0.000000
52.999866	proteinX	1.000000	1.000000	6.000000
52.999866	proteinY	2.000000	1.000000	1.000000
52.999866	proteinZ	0.000000	1.000000	2.000000
52.999866	rnapol	7.000000	0.000000	0.000000
53.999740	__proteinX_rbs	0.000000	0.000000	0.000000
53.999740	__proteinY_rbs	1.000000	0.000000	0.000000
53.999740	__proteinZ_rbs	1.000000	0.000000	0.000000
53.999740	__ribosome	90.000000	0.000000	0.000000
53.999740	p1	1.000000	0.000000	0.000000
53.999740	p2	0.000000	0.000000	0.000000
53.999740	proteinX	2.000000	1.000000	7.000000
53.999740	proteinY	3.000000	1.000000	1.000000
53.999740	proteinZ	0.000000	1.000000	2.000000
53.999740	rnapol	5.000000	0.000000	0.000000
55.001095	__proteinX_rbs	0.000000	0.000000	0.000000
55.001095	__proteinY_rbs	1.000000	0.000000	0.000000
55.001095	__proteinZ_rbs	0.000000	0.000000	0.000000
55.001095	__ribosome	88.000000	0.000000	0.000000
55.001095	p1	1.000000	0.000000	0.000000
55.001095	p2	1.000000	0.000000	0.000000
55.001095	proteinX	3.000000	1.000000	7.000000
55.001095	proteinY	4.000000	1.000000	1.000000
55.001095	proteinZ	0.000000	1.000000	4.000000
55.001095	rnapol	4.000000	0.000000	0.000000
55.999344	__proteinX_rbs	0.000000	0.000000	0.000000
55.999344	__proteinY_rbs	0.000000	0.000000	0.000000
55.999344	__proteinZ_rbs	1.000000	0.000000	0.000000
55.999344	__ribosome	86.000000	0.000000	0.000000
55.999344	p1	1.000000	0.000000	0.000000
55.999344	p2	1.000000	0.000000	0.000000
55.999344	proteinX	3.000000	1.000000	9.000000
55.999344	proteinY	5.000000	1.000000	1.000000
55.999344	proteinZ	0.000000	1.000000	4.000000
55.999344	rnapol	6.000000	0.000000	0.000000
57.002422	__proteinX_rbs	0.000000	0.000000	0.000000
57.002422	__proteinY_rbs	0.000000	0.000000	0.000000
57.002422	__proteinZ_rbs	0.000000	0.000000	0.000000
57.002422	__ribosome	84.000000	0.000000	0.000000
57.002422	p1	1.000000	0.000000	0.000000
57.002422	p2	0.000000	0.000000	0.000000
57.002422	proteinX	4.000000	1.000000	9.000000
57.002422	proteinY	5.000000	1.000000	2.000000
57.002422	proteinZ	0.000000	1.000000	5.000000
57.002422	rnapol	4.000000	0.000000	0.000000
57.999268	__proteinX_rbs	0.000000	0.000000	0.000000
57.999268	__proteinY_rbs	1.000000	0.000000	0.000000
57.999268	__proteinZ_rbs	0.000000	0.000000	0.000000
57.999268	__ribosome	82.000000	0.000000	0.000000
57.999268	p1	1.000000	0.000000	0.000000
57.999268	p2	1.000000	0.000000	0.000000
57.999268	proteinX	5.000000	1.000000	10.000000
57.999268	proteinY	6.000000	1.000000	1.000000
57.999268	proteinZ	0.000000	1.000000	7.000000
57.999268	rnapol	5.000000	0.000000	0.000000
58.999409	__proteinX_rbs	1.000000	0.000000	0.000000
58.999409	__proteinY_rbs	0.000000	0.000000	0.000000
58.999409	__proteinZ_rbs	1.000000	0.000000	0.000000
58.999409	__ribosome	81.000000	0.000000	0.000000
58.999409	p1	1.000000	0.000000	0.000000
58.999409	p2	0.000000	0.000000	0.000000
58.999409	proteinX	6.000000	1.000000	10.000000
58.999409	proteinY	7.000000	1.000000	1.000000
58.999409	proteinZ	0.000000	1.000000	8.000000
58.999409	rnapol	4.000000	0.000000	0.000000
